re im logsig
2.8594126156 -1.2930379311 -5.738640
2.8694126156 -1.2930379311 -5.718470
2.8794126156 -1.2930379311 -5.697280
2.8894126156 -1.2930379311 -5.675310
2.8994126156 -1.2930379311 -5.652760
2.9094126156 -1.2930379311 -5.629760
2.9194126156 -1.2930379311 -5.606460
2.9294126156 -1.2930379311 -5.582960
2.9394126156 -1.2930379311 -5.559320
2.9494126156 -1.2930379311 -5.535620
2.9594126156 -1.2930379311 -5.511900
2.9694126156 -1.2930379311 -5.488190
2.9794126156 -1.2930379311 -5.464510
2.9894126156 -1.2930379311 -5.440880
2.9994126156 -1.2930379311 -5.417320
3.0094126156 -1.2930379311 -5.393830
3.0194126156 -1.2930379311 -5.370410
3.0294126156 -1.2930379311 -5.347070
3.0394126156 -1.2930379311 -5.323810
3.0494126156 -1.2930379311 -5.300630
3.0594126156 -1.2930379311 -5.277530
2.4594126156 -1.2830379311 -5.313650
2.4694126156 -1.2830379311 -5.329410
2.4794126156 -1.2830379311 -5.345290
2.4894126156 -1.2830379311 -5.361310
2.4994126156 -1.2830379311 -5.377460
2.5094126156 -1.2830379311 -5.393750
2.5194126156 -1.2830379311 -5.410180
2.5294126156 -1.2830379311 -5.426760
2.5394126156 -1.2830379311 -5.443480
2.5494126156 -1.2830379311 -5.460340
2.5594126156 -1.2830379311 -5.477350
2.5694126156 -1.2830379311 -5.494500
2.5794126156 -1.2830379311 -5.511780
2.5894126156 -1.2830379311 -5.529170
2.5994126156 -1.2830379311 -5.546670
2.6094126156 -1.2830379311 -5.564240
2.6194126156 -1.2830379311 -5.581870
2.6294126156 -1.2830379311 -5.599500
2.6394126156 -1.2830379311 -5.617080
2.6494126156 -1.2830379311 -5.634550
2.6594126156 -1.2830379311 -5.651830
2.6694126156 -1.2830379311 -5.668810
2.6794126156 -1.2830379311 -5.685370
2.6894126156 -1.2830379311 -5.701350
2.6994126156 -1.2830379311 -5.716590
2.7094126156 -1.2830379311 -5.730870
2.7194126156 -1.2830379311 -5.743960
2.7294126156 -1.2830379311 -5.755620
2.7394126156 -1.2830379311 -5.765590
2.7494126156 -1.2830379311 -5.773600
2.7594126156 -1.2830379311 -5.779410
2.7694126156 -1.2830379311 -5.782810
2.7794126156 -1.2830379311 -5.783660
2.7894126156 -1.2830379311 -5.781860
2.7994126156 -1.2830379311 -5.777400
2.8094126156 -1.2830379311 -5.770360
2.8194126156 -1.2830379311 -5.760870
2.8294126156 -1.2830379311 -5.749130
2.8394126156 -1.2830379311 -5.735360
2.8494126156 -1.2830379311 -5.719810
2.8594126156 -1.2830379311 -5.702750
2.8694126156 -1.2830379311 -5.684400
2.8794126156 -1.2830379311 -5.665000
2.8894126156 -1.2830379311 -5.644740
2.8994126156 -1.2830379311 -5.623790
2.9094126156 -1.2830379311 -5.602310
2.9194126156 -1.2830379311 -5.580420
2.9294126156 -1.2830379311 -5.558210
2.9394126156 -1.2830379311 -5.535770
2.9494126156 -1.2830379311 -5.513160
2.9594126156 -1.2830379311 -5.490430
2.9694126156 -1.2830379311 -5.467630
2.9794126156 -1.2830379311 -5.444770
2.9894126156 -1.2830379311 -5.421890
2.9994126156 -1.2830379311 -5.399010
3.0094126156 -1.2830379311 -5.376130
3.0194126156 -1.2830379311 -5.353270
3.0294126156 -1.2830379311 -5.330430
3.0394126156 -1.2830379311 -5.307620
3.0494126156 -1.2830379311 -5.284850
3.0594126156 -1.2830379311 -5.262110
2.4594126156 -1.2730379311 -5.290840
2.4694126156 -1.2730379311 -5.306480
2.4794126156 -1.2730379311 -5.322220
2.4894126156 -1.2730379311 -5.338090
2.4994126156 -1.2730379311 -5.354060
2.5094126156 -1.2730379311 -5.370150
2.5194126156 -1.2730379311 -5.386360
2.5294126156 -1.2730379311 -5.402690
2.5394126156 -1.2730379311 -5.419120
2.5494126156 -1.2730379311 -5.435670
2.5594126156 -1.2730379311 -5.452330
2.5694126156 -1.2730379311 -5.469080
2.5794126156 -1.2730379311 -5.485910
2.5894126156 -1.2730379311 -5.502810
2.5994126156 -1.2730379311 -5.519760
2.6094126156 -1.2730379311 -5.536720
2.6194126156 -1.2730379311 -5.553660
2.6294126156 -1.2730379311 -5.570540
2.6394126156 -1.2730379311 -5.587300
2.6494126156 -1.2730379311 -5.603880
2.6594126156 -1.2730379311 -5.620180
2.6694126156 -1.2730379311 -5.636110
2.6794126156 -1.2730379311 -5.651550
2.6894126156 -1.2730379311 -5.666360
2.6994126156 -1.2730379311 -5.680380
2.7094126156 -1.2730379311 -5.693430
2.7194126156 -1.2730379311 -5.705310
2.7294126156 -1.2730379311 -5.715820
2.7394126156 -1.2730379311 -5.724750
2.7494126156 -1.2730379311 -5.731870
2.7594126156 -1.2730379311 -5.737010
2.7694126156 -1.2730379311 -5.740000
2.7794126156 -1.2730379311 -5.740730
2.7894126156 -1.2730379311 -5.739120
2.7994126156 -1.2730379311 -5.735160
2.8094126156 -1.2730379311 -5.728920
2.8194126156 -1.2730379311 -5.720480
2.8294126156 -1.2730379311 -5.710000
2.8394126156 -1.2730379311 -5.697660
2.8494126156 -1.2730379311 -5.683640
2.8594126156 -1.2730379311 -5.668160
2.8694126156 -1.2730379311 -5.651420
2.8794126156 -1.2730379311 -5.633600
2.8894126156 -1.2730379311 -5.614880
2.8994126156 -1.2730379311 -5.595410
2.9094126156 -1.2730379311 -5.575320
2.9194126156 -1.2730379311 -5.554740
2.9294126156 -1.2730379311 -5.533750
2.9394126156 -1.2730379311 -5.512430
2.9494126156 -1.2730379311 -5.490870
2.9594126156 -1.2730379311 -5.469090
2.9694126156 -1.2730379311 -5.447170
2.9794126156 -1.2730379311 -5.425110
2.9894126156 -1.2730379311 -5.402970
2.9994126156 -1.2730379311 -5.380750
3.0094126156 -1.2730379311 -5.358470
3.0194126156 -1.2730379311 -5.336160
3.0294126156 -1.2730379311 -5.313820
3.0394126156 -1.2730379311 -5.291460
3.0494126156 -1.2730379311 -5.269090
3.0594126156 -1.2730379311 -5.246710
2.4594126156 -1.2630379311 -5.267940
2.4694126156 -1.2630379311 -5.283460
2.4794126156 -1.2630379311 -5.299060
2.4894126156 -1.2630379311 -5.314770
2.4994126156 -1.2630379311 -5.330570
2.5094126156 -1.2630379311 -5.346460
2.5194126156 -1.2630379311 -5.362440
2.5294126156 -1.2630379311 -5.378520
2.5394126156 -1.2630379311 -5.394680
2.5494126156 -1.2630379311 -5.410920
2.5594126156 -1.2630379311 -5.427230
2.5694126156 -1.2630379311 -5.443600
2.5794126156 -1.2630379311 -5.460000
2.5894126156 -1.2630379311 -5.476430
2.5994126156 -1.2630379311 -5.492850
2.6094126156 -1.2630379311 -5.509240
2.6194126156 -1.2630379311 -5.525550
2.6294126156 -1.2630379311 -5.541730
2.6394126156 -1.2630379311 -5.557740
2.6494126156 -1.2630379311 -5.573500
2.6594126156 -1.2630379311 -5.588920
2.6694126156 -1.2630379311 -5.603920
2.6794126156 -1.2630379311 -5.618380
2.6894126156 -1.2630379311 -5.632180
2.6994126156 -1.2630379311 -5.645160
2.7094126156 -1.2630379311 -5.657180
2.7194126156 -1.2630379311 -5.668070
2.7294126156 -1.2630379311 -5.677640
2.7394126156 -1.2630379311 -5.685730
2.7494126156 -1.2630379311 -5.692170
2.7594126156 -1.2630379311 -5.696800
2.7694126156 -1.2630379311 -5.699500
2.7794126156 -1.2630379311 -5.700170
2.7894126156 -1.2630379311 -5.698760
2.7994126156 -1.2630379311 -5.695260
2.8094126156 -1.2630379311 -5.689700
2.8194126156 -1.2630379311 -5.682170
2.8294126156 -1.2630379311 -5.672780
2.8394126156 -1.2630379311 -5.661660
2.8494126156 -1.2630379311 -5.648970
2.8594126156 -1.2630379311 -5.634880
2.8694126156 -1.2630379311 -5.619560
2.8794126156 -1.2630379311 -5.603150
2.8894126156 -1.2630379311 -5.585810
2.8994126156 -1.2630379311 -5.567680
2.9094126156 -1.2630379311 -5.548870
2.9194126156 -1.2630379311 -5.529500
2.9294126156 -1.2630379311 -5.509650
2.9394126156 -1.2630379311 -5.489400
2.9494126156 -1.2630379311 -5.468820
2.9594126156 -1.2630379311 -5.447960
2.9694126156 -1.2630379311 -5.426880
2.9794126156 -1.2630379311 -5.405600
2.9894126156 -1.2630379311 -5.384160
2.9994126156 -1.2630379311 -5.362590
3.0094126156 -1.2630379311 -5.340910
3.0194126156 -1.2630379311 -5.319130
3.0294126156 -1.2630379311 -5.297280
3.0394126156 -1.2630379311 -5.275370
3.0494126156 -1.2630379311 -5.253390
3.0594126156 -1.2630379311 -5.231380
2.4594126156 -1.2530379311 -5.244980
2.4694126156 -1.2530379311 -5.260360
2.4794126156 -1.2530379311 -5.275830
2.4894126156 -1.2530379311 -5.291370
2.4994126156 -1.2530379311 -5.307000
2.5094126156 -1.2530379311 -5.322690
2.5194126156 -1.2530379311 -5.338460
2.5294126156 -1.2530379311 -5.354290
2.5394126156 -1.2530379311 -5.370180
2.5494126156 -1.2530379311 -5.386120
2.5594126156 -1.2530379311 -5.402100
2.5694126156 -1.2530379311 -5.418100
2.5794126156 -1.2530379311 -5.434100
2.5894126156 -1.2530379311 -5.450080
2.5994126156 -1.2530379311 -5.466010
2.6094126156 -1.2530379311 -5.481860
2.6194126156 -1.2530379311 -5.497580
2.6294126156 -1.2530379311 -5.513130
2.6394126156 -1.2530379311 -5.528450
2.6494126156 -1.2530379311 -5.543480
2.6594126156 -1.2530379311 -5.558120
2.6694126156 -1.2530379311 -5.572300
2.6794126156 -1.2530379311 -5.585910
2.6894126156 -1.2530379311 -5.598830
2.6994126156 -1.2530379311 -5.610940
2.7094126156 -1.2530379311 -5.622090
2.7194126156 -1.2530379311 -5.632160
2.7294126156 -1.2530379311 -5.640980
2.7394126156 -1.2530379311 -5.648410
2.7494126156 -1.2530379311 -5.654310
2.7594126156 -1.2530379311 -5.658570
2.7694126156 -1.2530379311 -5.661070
2.7794126156 -1.2530379311 -5.661740
2.7894126156 -1.2530379311 -5.660530
2.7994126156 -1.2530379311 -5.657450
2.8094126156 -1.2530379311 -5.652510
2.8194126156 -1.2530379311 -5.645770
2.8294126156 -1.2530379311 -5.637320
2.8394126156 -1.2530379311 -5.627270
2.8494126156 -1.2530379311 -5.615750
2.8594126156 -1.2530379311 -5.602880
2.8694126156 -1.2530379311 -5.588810
2.8794126156 -1.2530379311 -5.573660
2.8894126156 -1.2530379311 -5.557570
2.8994126156 -1.2530379311 -5.540660
2.9094126156 -1.2530379311 -5.523030
2.9194126156 -1.2530379311 -5.504780
2.9294126156 -1.2530379311 -5.485990
2.9394126156 -1.2530379311 -5.466740
2.9494126156 -1.2530379311 -5.447090
2.9594126156 -1.2530379311 -5.427110
2.9694126156 -1.2530379311 -5.406830
2.9794126156 -1.2530379311 -5.386290
2.9894126156 -1.2530379311 -5.365540
2.9994126156 -1.2530379311 -5.344600
3.0094126156 -1.2530379311 -5.323490
3.0194126156 -1.2530379311 -5.302240
3.0294126156 -1.2530379311 -5.280870
3.0394126156 -1.2530379311 -5.259380
3.0494126156 -1.2530379311 -5.237800
3.0594126156 -1.2530379311 -5.216140
2.4594126156 -1.2430379311 -5.221950
2.4694126156 -1.2430379311 -5.237210
2.4794126156 -1.2430379311 -5.252530
2.4894126156 -1.2430379311 -5.267920
2.4994126156 -1.2430379311 -5.283370
2.5094126156 -1.2430379311 -5.298880
2.5194126156 -1.2430379311 -5.314430
2.5294126156 -1.2430379311 -5.330030
2.5394126156 -1.2430379311 -5.345660
2.5494126156 -1.2430379311 -5.361310
2.5594126156 -1.2430379311 -5.376970
2.5694126156 -1.2430379311 -5.392620
2.5794126156 -1.2430379311 -5.408230
2.5894126156 -1.2430379311 -5.423790
2.5994126156 -1.2430379311 -5.439270
2.6094126156 -1.2430379311 -5.454620
2.6194126156 -1.2430379311 -5.469810
2.6294126156 -1.2430379311 -5.484790
2.6394126156 -1.2430379311 -5.499490
2.6494126156 -1.2430379311 -5.513860
2.6594126156 -1.2430379311 -5.527820
2.6694126156 -1.2430379311 -5.541280
2.6794126156 -1.2430379311 -5.554150
2.6894126156 -1.2430379311 -5.566330
2.6994126156 -1.2430379311 -5.577690
2.7094126156 -1.2430379311 -5.588130
2.7194126156 -1.2430379311 -5.597520
2.7294126156 -1.2430379311 -5.605730
2.7394126156 -1.2430379311 -5.612650
2.7494126156 -1.2430379311 -5.618140
2.7594126156 -1.2430379311 -5.622120
2.7694126156 -1.2430379311 -5.624500
2.7794126156 -1.2430379311 -5.625210
2.7894126156 -1.2430379311 -5.624230
2.7994126156 -1.2430379311 -5.621530
2.8094126156 -1.2430379311 -5.617140
2.8194126156 -1.2430379311 -5.611110
2.8294126156 -1.2430379311 -5.603500
2.8394126156 -1.2430379311 -5.594400
2.8494126156 -1.2430379311 -5.583900
2.8594126156 -1.2430379311 -5.572120
2.8694126156 -1.2430379311 -5.559170
2.8794126156 -1.2430379311 -5.545160
2.8894126156 -1.2430379311 -5.530200
2.8994126156 -1.2430379311 -5.514400
2.9094126156 -1.2430379311 -5.497850
2.9194126156 -1.2430379311 -5.480630
2.9294126156 -1.2430379311 -5.462830
2.9394126156 -1.2430379311 -5.444520
2.9494126156 -1.2430379311 -5.425750
2.9594126156 -1.2430379311 -5.406590
2.9694126156 -1.2430379311 -5.387080
2.9794126156 -1.2430379311 -5.367260
2.9894126156 -1.2430379311 -5.347160
2.9994126156 -1.2430379311 -5.326820
3.0094126156 -1.2430379311 -5.306270
3.0194126156 -1.2430379311 -5.285530
3.0294126156 -1.2430379311 -5.264620
3.0394126156 -1.2430379311 -5.243550
3.0494126156 -1.2430379311 -5.222350
3.0594126156 -1.2430379311 -5.201040
2.4594126156 -1.2330379311 -5.198870
2.4694126156 -1.2330379311 -5.214010
2.4794126156 -1.2330379311 -5.229200
2.4894126156 -1.2330379311 -5.244430
2.4994126156 -1.2330379311 -5.259720
2.5094126156 -1.2330379311 -5.275030
2.5194126156 -1.2330379311 -5.290380
2.5294126156 -1.2330379311 -5.305750
2.5394126156 -1.2330379311 -5.321130
2.5494126156 -1.2330379311 -5.336510
2.5594126156 -1.2330379311 -5.351870
2.5694126156 -1.2330379311 -5.367190
2.5794126156 -1.2330379311 -5.382450
2.5894126156 -1.2330379311 -5.397620
2.5994126156 -1.2330379311 -5.412680
2.6094126156 -1.2330379311 -5.427570
2.6194126156 -1.2330379311 -5.442280
2.6294126156 -1.2330379311 -5.456730
2.6394126156 -1.2330379311 -5.470890
2.6494126156 -1.2330379311 -5.484680
2.6594126156 -1.2330379311 -5.498030
2.6694126156 -1.2330379311 -5.510870
2.6794126156 -1.2330379311 -5.523110
2.6894126156 -1.2330379311 -5.534650
2.6994126156 -1.2330379311 -5.545400
2.7094126156 -1.2330379311 -5.555250
2.7194126156 -1.2330379311 -5.564100
2.7294126156 -1.2330379311 -5.571820
2.7394126156 -1.2330379311 -5.578330
2.7494126156 -1.2330379311 -5.583520
2.7594126156 -1.2330379311 -5.587320
2.7694126156 -1.2330379311 -5.589630
2.7794126156 -1.2330379311 -5.590430
2.7894126156 -1.2330379311 -5.589670
2.7994126156 -1.2330379311 -5.587340
2.8094126156 -1.2330379311 -5.583470
2.8194126156 -1.2330379311 -5.578070
2.8294126156 -1.2330379311 -5.571210
2.8394126156 -1.2330379311 -5.562950
2.8494126156 -1.2330379311 -5.553370
2.8594126156 -1.2330379311 -5.542570
2.8694126156 -1.2330379311 -5.530630
2.8794126156 -1.2330379311 -5.517640
2.8894126156 -1.2330379311 -5.503710
2.8994126156 -1.2330379311 -5.488930
2.9094126156 -1.2330379311 -5.473360
2.9194126156 -1.2330379311 -5.457110
2.9294126156 -1.2330379311 -5.440230
2.9394126156 -1.2330379311 -5.422790
2.9494126156 -1.2330379311 -5.404850
2.9594126156 -1.2330379311 -5.386470
2.9694126156 -1.2330379311 -5.367680
2.9794126156 -1.2330379311 -5.348540
2.9894126156 -1.2330379311 -5.329070
2.9994126156 -1.2330379311 -5.309310
3.0094126156 -1.2330379311 -5.289290
3.0194126156 -1.2330379311 -5.269040
3.0294126156 -1.2330379311 -5.248570
3.0394126156 -1.2330379311 -5.227910
3.0494126156 -1.2330379311 -5.207080
3.0594126156 -1.2330379311 -5.186090
2.4594126156 -1.2230379311 -5.175760
2.4694126156 -1.2230379311 -5.190780
2.4794126156 -1.2230379311 -5.205830
2.4894126156 -1.2230379311 -5.220920
2.4994126156 -1.2230379311 -5.236040
2.5094126156 -1.2230379311 -5.251180
2.5194126156 -1.2230379311 -5.266330
2.5294126156 -1.2230379311 -5.281490
2.5394126156 -1.2230379311 -5.296630
2.5494126156 -1.2230379311 -5.311750
2.5594126156 -1.2230379311 -5.326830
2.5694126156 -1.2230379311 -5.341850
2.5794126156 -1.2230379311 -5.356770
2.5894126156 -1.2230379311 -5.371590
2.5994126156 -1.2230379311 -5.386260
2.6094126156 -1.2230379311 -5.400750
2.6194126156 -1.2230379311 -5.415010
2.6294126156 -1.2230379311 -5.429000
2.6394126156 -1.2230379311 -5.442670
2.6494126156 -1.2230379311 -5.455950
2.6594126156 -1.2230379311 -5.468780
2.6694126156 -1.2230379311 -5.481090
2.6794126156 -1.2230379311 -5.492790
2.6894126156 -1.2230379311 -5.503810
2.6994126156 -1.2230379311 -5.514040
2.7094126156 -1.2230379311 -5.523410
2.7194126156 -1.2230379311 -5.531820
2.7294126156 -1.2230379311 -5.539160
2.7394126156 -1.2230379311 -5.545360
2.7494126156 -1.2230379311 -5.550340
2.7594126156 -1.2230379311 -5.554010
2.7694126156 -1.2230379311 -5.556330
2.7794126156 -1.2230379311 -5.557240
2.7894126156 -1.2230379311 -5.556720
2.7994126156 -1.2230379311 -5.554750
2.8094126156 -1.2230379311 -5.551350
2.8194126156 -1.2230379311 -5.546540
2.8294126156 -1.2230379311 -5.540360
2.8394126156 -1.2230379311 -5.532860
2.8494126156 -1.2230379311 -5.524110
2.8594126156 -1.2230379311 -5.514190
2.8694126156 -1.2230379311 -5.503160
2.8794126156 -1.2230379311 -5.491110
2.8894126156 -1.2230379311 -5.478120
2.8994126156 -1.2230379311 -5.464270
2.9094126156 -1.2230379311 -5.449620
2.9194126156 -1.2230379311 -5.434250
2.9294126156 -1.2230379311 -5.418230
2.9394126156 -1.2230379311 -5.401610
2.9494126156 -1.2230379311 -5.384450
2.9594126156 -1.2230379311 -5.366790
2.9694126156 -1.2230379311 -5.348690
2.9794126156 -1.2230379311 -5.330190
2.9894126156 -1.2230379311 -5.311320
2.9994126156 -1.2230379311 -5.292110
3.0094126156 -1.2230379311 -5.272600
3.0194126156 -1.2230379311 -5.252810
3.0294126156 -1.2230379311 -5.232770
3.0394126156 -1.2230379311 -5.212490
3.0494126156 -1.2230379311 -5.192010
3.0594126156 -1.2230379311 -5.171340
2.4594126156 -1.2130379311 -5.152630
2.4694126156 -1.2130379311 -5.167530
2.4794126156 -1.2130379311 -5.182450
2.4894126156 -1.2130379311 -5.197400
2.4994126156 -1.2130379311 -5.212370
2.5094126156 -1.2130379311 -5.227340
2.5194126156 -1.2130379311 -5.242300
2.5294126156 -1.2130379311 -5.257260
2.5394126156 -1.2130379311 -5.272180
2.5494126156 -1.2130379311 -5.287060
2.5594126156 -1.2130379311 -5.301880
2.5694126156 -1.2130379311 -5.316610
2.5794126156 -1.2130379311 -5.331240
2.5894126156 -1.2130379311 -5.345730
2.5994126156 -1.2130379311 -5.360050
2.6094126156 -1.2130379311 -5.374170
2.6194126156 -1.2130379311 -5.388040
2.6294126156 -1.2130379311 -5.401620
2.6394126156 -1.2130379311 -5.414860
2.6494126156 -1.2130379311 -5.427700
2.6594126156 -1.2130379311 -5.440080
2.6694126156 -1.2130379311 -5.451930
2.6794126156 -1.2130379311 -5.463190
2.6894126156 -1.2130379311 -5.473760
2.6994126156 -1.2130379311 -5.483580
2.7094126156 -1.2130379311 -5.492560
2.7194126156 -1.2130379311 -5.500620
2.7294126156 -1.2130379311 -5.507680
2.7394126156 -1.2130379311 -5.513660
2.7494126156 -1.2130379311 -5.518490
2.7594126156 -1.2130379311 -5.522110
2.7694126156 -1.2130379311 -5.524460
2.7794126156 -1.2130379311 -5.525510
2.7894126156 -1.2130379311 -5.525240
2.7994126156 -1.2130379311 -5.523630
2.8094126156 -1.2130379311 -5.520680
2.8194126156 -1.2130379311 -5.516410
2.8294126156 -1.2130379311 -5.510860
2.8394126156 -1.2130379311 -5.504060
2.8494126156 -1.2130379311 -5.496070
2.8594126156 -1.2130379311 -5.486950
2.8694126156 -1.2130379311 -5.476760
2.8794126156 -1.2130379311 -5.465570
2.8894126156 -1.2130379311 -5.453440
2.8994126156 -1.2130379311 -5.440440
2.9094126156 -1.2130379311 -5.426630
2.9194126156 -1.2130379311 -5.412090
2.9294126156 -1.2130379311 -5.396860
2.9394126156 -1.2130379311 -5.381000
2.9494126156 -1.2130379311 -5.364570
2.9594126156 -1.2130379311 -5.347610
2.9694126156 -1.2130379311 -5.330160
2.9794126156 -1.2130379311 -5.312260
2.9894126156 -1.2130379311 -5.293950
2.9994126156 -1.2130379311 -5.275260
3.0094126156 -1.2130379311 -5.256230
3.0194126156 -1.2130379311 -5.236880
3.0294126156 -1.2130379311 -5.217240
3.0394126156 -1.2130379311 -5.197340
3.0494126156 -1.2130379311 -5.177190
3.0594126156 -1.2130379311 -5.156820
2.4594126156 -1.2030379311 -5.129480
2.4694126156 -1.2030379311 -5.144270
2.4794126156 -1.2030379311 -5.159070
2.4894126156 -1.2030379311 -5.173890
2.4994126156 -1.2030379311 -5.188710
2.5094126156 -1.2030379311 -5.203520
2.5194126156 -1.2030379311 -5.218310
2.5294126156 -1.2030379311 -5.233070
2.5394126156 -1.2030379311 -5.247790
2.5494126156 -1.2030379311 -5.262450
2.5594126156 -1.2030379311 -5.277030
2.5694126156 -1.2030379311 -5.291510
2.5794126156 -1.2030379311 -5.305860
2.5894126156 -1.2030379311 -5.320050
2.5994126156 -1.2030379311 -5.334070
2.6094126156 -1.2030379311 -5.347850
2.6194126156 -1.2030379311 -5.361380
2.6294126156 -1.2030379311 -5.374610
2.6394126156 -1.2030379311 -5.387480
2.6494126156 -1.2030379311 -5.399940
2.6594126156 -1.2030379311 -5.411930
2.6694126156 -1.2030379311 -5.423410
2.6794126156 -1.2030379311 -5.434280
2.6894126156 -1.2030379311 -5.444500
2.6994126156 -1.2030379311 -5.453980
2.7094126156 -1.2030379311 -5.462650
2.7194126156 -1.2030379311 -5.470450
2.7294126156 -1.2030379311 -5.477300
2.7394126156 -1.2030379311 -5.483130
2.7494126156 -1.2030379311 -5.487880
2.7594126156 -1.2030379311 -5.491490
2.7694126156 -1.2030379311 -5.493930
2.7794126156 -1.2030379311 -5.495150
2.7894126156 -1.2030379311 -5.495140
2.7994126156 -1.2030379311 -5.493870
2.8094126156 -1.2030379311 -5.491350
2.8194126156 -1.2030379311 -5.487600
2.8294126156 -1.2030379311 -5.482640
2.8394126156 -1.2030379311 -5.476490
2.8494126156 -1.2030379311 -5.469200
2.8594126156 -1.2030379311 -5.460820
2.8694126156 -1.2030379311 -5.451400
2.8794126156 -1.2030379311 -5.440990
2.8894126156 -1.2030379311 -5.429660
2.8994126156 -1.2030379311 -5.417450
2.9094126156 -1.2030379311 -5.404430
2.9194126156 -1.2030379311 -5.390660
2.9294126156 -1.2030379311 -5.376170
2.9394126156 -1.2030379311 -5.361030
2.9494126156 -1.2030379311 -5.345270
2.9594126156 -1.2030379311 -5.328950
2.9694126156 -1.2030379311 -5.312110
2.9794126156 -1.2030379311 -5.294780
2.9894126156 -1.2030379311 -5.277000
2.9994126156 -1.2030379311 -5.258810
3.0094126156 -1.2030379311 -5.240230
3.0194126156 -1.2030379311 -5.221300
3.0294126156 -1.2030379311 -5.202040
3.0394126156 -1.2030379311 -5.182480
3.0494126156 -1.2030379311 -5.162640
3.0594126156 -1.2030379311 -5.142550
2.4594126156 -1.1930379311 -5.106340
2.4694126156 -1.1930379311 -5.121020
2.4794126156 -1.1930379311 -5.135710
2.4894126156 -1.1930379311 -5.150390
2.4994126156 -1.1930379311 -5.165070
2.5094126156 -1.1930379311 -5.179740
2.5194126156 -1.1930379311 -5.194370
2.5294126156 -1.1930379311 -5.208960
2.5394126156 -1.1930379311 -5.223490
2.5494126156 -1.1930379311 -5.237940
2.5594126156 -1.1930379311 -5.252300
2.5694126156 -1.1930379311 -5.266550
2.5794126156 -1.1930379311 -5.280650
2.5894126156 -1.1930379311 -5.294590
2.5994126156 -1.1930379311 -5.308330
2.6094126156 -1.1930379311 -5.321830
2.6194126156 -1.1930379311 -5.335060
2.6294126156 -1.1930379311 -5.347970
2.6394126156 -1.1930379311 -5.360520
2.6494126156 -1.1930379311 -5.372660
2.6594126156 -1.1930379311 -5.384340
2.6694126156 -1.1930379311 -5.395500
2.6794126156 -1.1930379311 -5.406070
2.6894126156 -1.1930379311 -5.416000
2.6994126156 -1.1930379311 -5.425210
2.7094126156 -1.1930379311 -5.433660
2.7194126156 -1.1930379311 -5.441260
2.7294126156 -1.1930379311 -5.447970
2.7394126156 -1.1930379311 -5.453710
2.7494126156 -1.1930379311 -5.458430
2.7594126156 -1.1930379311 -5.462090
2.7694126156 -1.1930379311 -5.464640
2.7794126156 -1.1930379311 -5.466060
2.7894126156 -1.1930379311 -5.466320
2.7994126156 -1.1930379311 -5.465400
2.8094126156 -1.1930379311 -5.463310
2.8194126156 -1.1930379311 -5.460040
2.8294126156 -1.1930379311 -5.455630
2.8394126156 -1.1930379311 -5.450090
2.8494126156 -1.1930379311 -5.443460
2.8594126156 -1.1930379311 -5.435760
2.8694126156 -1.1930379311 -5.427060
2.8794126156 -1.1930379311 -5.417380
2.8894126156 -1.1930379311 -5.406790
2.8994126156 -1.1930379311 -5.395320
2.9094126156 -1.1930379311 -5.383030
2.9194126156 -1.1930379311 -5.369970
2.9294126156 -1.1930379311 -5.356170
2.9394126156 -1.1930379311 -5.341700
2.9494126156 -1.1930379311 -5.326580
2.9594126156 -1.1930379311 -5.310870
2.9694126156 -1.1930379311 -5.294600
2.9794126156 -1.1930379311 -5.277800
2.9894126156 -1.1930379311 -5.260520
2.9994126156 -1.1930379311 -5.242790
3.0094126156 -1.1930379311 -5.224640
3.0194126156 -1.1930379311 -5.206090
3.0294126156 -1.1930379311 -5.187190
3.0394126156 -1.1930379311 -5.167950
3.0494126156 -1.1930379311 -5.148400
3.0594126156 -1.1930379311 -5.128570
2.4594126156 -1.1830379311 -5.083200
2.4694126156 -1.1830379311 -5.097780
2.4794126156 -1.1830379311 -5.112360
2.4894126156 -1.1830379311 -5.126930
2.4994126156 -1.1830379311 -5.141480
2.5094126156 -1.1830379311 -5.156010
2.5194126156 -1.1830379311 -5.170490
2.5294126156 -1.1830379311 -5.184920
2.5394126156 -1.1830379311 -5.199280
2.5494126156 -1.1830379311 -5.213550
2.5594126156 -1.1830379311 -5.227720
2.5694126156 -1.1830379311 -5.241760
2.5794126156 -1.1830379311 -5.255640
2.5894126156 -1.1830379311 -5.269350
2.5994126156 -1.1830379311 -5.282850
2.6094126156 -1.1830379311 -5.296100
2.6194126156 -1.1830379311 -5.309070
2.6294126156 -1.1830379311 -5.321720
2.6394126156 -1.1830379311 -5.334000
2.6494126156 -1.1830379311 -5.345880
2.6594126156 -1.1830379311 -5.357290
2.6694126156 -1.1830379311 -5.368190
2.6794126156 -1.1830379311 -5.378530
2.6894126156 -1.1830379311 -5.388230
2.6994126156 -1.1830379311 -5.397250
2.7094126156 -1.1830379311 -5.405530
2.7194126156 -1.1830379311 -5.413010
2.7294126156 -1.1830379311 -5.419620
2.7394126156 -1.1830379311 -5.425330
2.7494126156 -1.1830379311 -5.430080
2.7594126156 -1.1830379311 -5.433830
2.7694126156 -1.1830379311 -5.436530
2.7794126156 -1.1830379311 -5.438160
2.7894126156 -1.1830379311 -5.438700
2.7994126156 -1.1830379311 -5.438140
