re im logsig
1.7650000000 -0.0850000000 -2.990200
1.7750000000 -0.0850000000 -2.987140
1.7850000000 -0.0850000000 -2.983460
1.7950000000 -0.0850000000 -2.979190
1.8050000000 -0.0850000000 -2.974370
1.8150000000 -0.0850000000 -2.969050
1.8250000000 -0.0850000000 -2.963250
1.8350000000 -0.0850000000 -2.957030
1.8450000000 -0.0850000000 -2.950420
1.8550000000 -0.0850000000 -2.943470
1.8650000000 -0.0850000000 -2.936210
1.8750000000 -0.0850000000 -2.928680
1.8850000000 -0.0850000000 -2.920910
1.8950000000 -0.0850000000 -2.912940
1.9050000000 -0.0850000000 -2.904790
1.9150000000 -0.0850000000 -2.896500
1.9250000000 -0.0850000000 -2.888100
1.9350000000 -0.0850000000 -2.879590
1.9450000000 -0.0850000000 -2.871010
1.9550000000 -0.0850000000 -2.862380
1.9650000000 -0.0850000000 -2.853700
1.9750000000 -0.0850000000 -2.845000
1.9850000000 -0.0850000000 -2.836300
1.9950000000 -0.0850000000 -2.827590
2.0050000000 -0.0850000000 -2.818900
2.0150000000 -0.0850000000 -2.810230
2.0250000000 -0.0850000000 -2.801590
1.4250000000 -0.0750000000 -2.771730
1.4350000000 -0.0750000000 -2.781100
1.4450000000 -0.0750000000 -2.790500
1.4550000000 -0.0750000000 -2.799930
1.4650000000 -0.0750000000 -2.809360
1.4750000000 -0.0750000000 -2.818790
1.4850000000 -0.0750000000 -2.828190
1.4950000000 -0.0750000000 -2.837550
1.5050000000 -0.0750000000 -2.846850
1.5150000000 -0.0750000000 -2.856070
1.5250000000 -0.0750000000 -2.865180
1.5350000000 -0.0750000000 -2.874160
1.5450000000 -0.0750000000 -2.882980
1.5550000000 -0.0750000000 -2.891620
1.5650000000 -0.0750000000 -2.900030
1.5750000000 -0.0750000000 -2.908200
1.5850000000 -0.0750000000 -2.916080
1.5950000000 -0.0750000000 -2.923640
1.6050000000 -0.0750000000 -2.930840
1.6150000000 -0.0750000000 -2.937650
1.6250000000 -0.0750000000 -2.944030
1.6350000000 -0.0750000000 -2.949930
1.6450000000 -0.0750000000 -2.955330
1.6550000000 -0.0750000000 -2.960200
1.6650000000 -0.0750000000 -2.964490
1.6750000000 -0.0750000000 -2.968180
1.6850000000 -0.0750000000 -2.971250
1.6950000000 -0.0750000000 -2.973670
1.7050000000 -0.0750000000 -2.975430
1.7150000000 -0.0750000000 -2.976520
1.7250000000 -0.0750000000 -2.976940
1.7350000000 -0.0750000000 -2.976690
1.7450000000 -0.0750000000 -2.975770
1.7550000000 -0.0750000000 -2.974200
1.7650000000 -0.0750000000 -2.972000
1.7750000000 -0.0750000000 -2.969200
1.7850000000 -0.0750000000 -2.965800
1.7950000000 -0.0750000000 -2.961860
1.8050000000 -0.0750000000 -2.957400
1.8150000000 -0.0750000000 -2.952450
1.8250000000 -0.0750000000 -2.947050
1.8350000000 -0.0750000000 -2.941250
1.8450000000 -0.0750000000 -2.935060
1.8550000000 -0.0750000000 -2.928540
1.8650000000 -0.0750000000 -2.921720
1.8750000000 -0.0750000000 -2.914620
1.8850000000 -0.0750000000 -2.907290
1.8950000000 -0.0750000000 -2.899740
1.9050000000 -0.0750000000 -2.892020
1.9150000000 -0.0750000000 -2.884140
1.9250000000 -0.0750000000 -2.876130
1.9350000000 -0.0750000000 -2.868020
1.9450000000 -0.0750000000 -2.859820
1.9550000000 -0.0750000000 -2.851550
1.9650000000 -0.0750000000 -2.843230
1.9750000000 -0.0750000000 -2.834870
1.9850000000 -0.0750000000 -2.826490
1.9950000000 -0.0750000000 -2.818100
2.0050000000 -0.0750000000 -2.809710
2.0150000000 -0.0750000000 -2.801330
2.0250000000 -0.0750000000 -2.792970
1.4250000000 -0.0650000000 -2.763680
1.4350000000 -0.0650000000 -2.772720
1.4450000000 -0.0650000000 -2.781780
1.4550000000 -0.0650000000 -2.790860
1.4650000000 -0.0650000000 -2.799930
1.4750000000 -0.0650000000 -2.808980
1.4850000000 -0.0650000000 -2.818000
1.4950000000 -0.0650000000 -2.826970
1.5050000000 -0.0650000000 -2.835860
1.5150000000 -0.0650000000 -2.844670
1.5250000000 -0.0650000000 -2.853350
1.5350000000 -0.0650000000 -2.861910
1.5450000000 -0.0650000000 -2.870290
1.5550000000 -0.0650000000 -2.878490
1.5650000000 -0.0650000000 -2.886470
1.5750000000 -0.0650000000 -2.894200
1.5850000000 -0.0650000000 -2.901640
1.5950000000 -0.0650000000 -2.908780
1.6050000000 -0.0650000000 -2.915570
1.6150000000 -0.0650000000 -2.921970
1.6250000000 -0.0650000000 -2.927970
1.6350000000 -0.0650000000 -2.933510
1.6450000000 -0.0650000000 -2.938580
1.6550000000 -0.0650000000 -2.943140
1.6650000000 -0.0650000000 -2.947170
1.6750000000 -0.0650000000 -2.950630
1.6850000000 -0.0650000000 -2.953510
1.6950000000 -0.0650000000 -2.955790
1.7050000000 -0.0650000000 -2.957460
1.7150000000 -0.0650000000 -2.958510
1.7250000000 -0.0650000000 -2.958930
1.7350000000 -0.0650000000 -2.958720
1.7450000000 -0.0650000000 -2.957900
1.7550000000 -0.0650000000 -2.956480
1.7650000000 -0.0650000000 -2.954460
1.7750000000 -0.0650000000 -2.951870
1.7850000000 -0.0650000000 -2.948740
1.7950000000 -0.0650000000 -2.945090
1.8050000000 -0.0650000000 -2.940940
1.8150000000 -0.0650000000 -2.936340
1.8250000000 -0.0650000000 -2.931310
1.8350000000 -0.0650000000 -2.925880
1.8450000000 -0.0650000000 -2.920080
1.8550000000 -0.0650000000 -2.913960
1.8650000000 -0.0650000000 -2.907530
1.8750000000 -0.0650000000 -2.900840
1.8850000000 -0.0650000000 -2.893910
1.8950000000 -0.0650000000 -2.886760
1.9050000000 -0.0650000000 -2.879430
1.9150000000 -0.0650000000 -2.871940
1.9250000000 -0.0650000000 -2.864310
1.9350000000 -0.0650000000 -2.856570
1.9450000000 -0.0650000000 -2.848730
1.9550000000 -0.0650000000 -2.840810
1.9650000000 -0.0650000000 -2.832830
1.9750000000 -0.0650000000 -2.824800
1.9850000000 -0.0650000000 -2.816730
1.9950000000 -0.0650000000 -2.808650
2.0050000000 -0.0650000000 -2.800550
2.0150000000 -0.0650000000 -2.792450
2.0250000000 -0.0650000000 -2.784360
1.4250000000 -0.0550000000 -2.755670
1.4350000000 -0.0550000000 -2.764390
1.4450000000 -0.0550000000 -2.773120
1.4550000000 -0.0550000000 -2.781860
1.4650000000 -0.0550000000 -2.790580
1.4750000000 -0.0550000000 -2.799270
1.4850000000 -0.0550000000 -2.807920
1.4950000000 -0.0550000000 -2.816510
1.5050000000 -0.0550000000 -2.825020
1.5150000000 -0.0550000000 -2.833440
1.5250000000 -0.0550000000 -2.841730
1.5350000000 -0.0550000000 -2.849870
1.5450000000 -0.0550000000 -2.857850
1.5550000000 -0.0550000000 -2.865640
1.5650000000 -0.0550000000 -2.873210
1.5750000000 -0.0550000000 -2.880530
1.5850000000 -0.0550000000 -2.887580
1.5950000000 -0.0550000000 -2.894320
1.6050000000 -0.0550000000 -2.900720
1.6150000000 -0.0550000000 -2.906760
1.6250000000 -0.0550000000 -2.912410
1.6350000000 -0.0550000000 -2.917620
1.6450000000 -0.0550000000 -2.922390
1.6550000000 -0.0550000000 -2.926680
1.6650000000 -0.0550000000 -2.930460
1.6750000000 -0.0550000000 -2.933710
1.6850000000 -0.0550000000 -2.936430
1.6950000000 -0.0550000000 -2.938580
1.7050000000 -0.0550000000 -2.940160
1.7150000000 -0.0550000000 -2.941160
1.7250000000 -0.0550000000 -2.941580
1.7350000000 -0.0550000000 -2.941420
1.7450000000 -0.0550000000 -2.940680
1.7550000000 -0.0550000000 -2.939380
1.7650000000 -0.0550000000 -2.937530
1.7750000000 -0.0550000000 -2.935140
1.7850000000 -0.0550000000 -2.932240
1.7950000000 -0.0550000000 -2.928850
1.8050000000 -0.0550000000 -2.924990
1.8150000000 -0.0550000000 -2.920700
1.8250000000 -0.0550000000 -2.915990
1.8350000000 -0.0550000000 -2.910910
1.8450000000 -0.0550000000 -2.905470
1.8550000000 -0.0550000000 -2.899710
1.8650000000 -0.0550000000 -2.893650
1.8750000000 -0.0550000000 -2.887330
1.8850000000 -0.0550000000 -2.880770
1.8950000000 -0.0550000000 -2.874000
1.9050000000 -0.0550000000 -2.867040
1.9150000000 -0.0550000000 -2.859910
1.9250000000 -0.0550000000 -2.852640
1.9350000000 -0.0550000000 -2.845250
1.9450000000 -0.0550000000 -2.837750
1.9550000000 -0.0550000000 -2.830160
1.9650000000 -0.0550000000 -2.822500
1.9750000000 -0.0550000000 -2.814790
1.9850000000 -0.0550000000 -2.807030
1.9950000000 -0.0550000000 -2.799230
2.0050000000 -0.0550000000 -2.791420
2.0150000000 -0.0550000000 -2.783600
2.0250000000 -0.0550000000 -2.775770
1.4250000000 -0.0450000000 -2.747700
1.4350000000 -0.0450000000 -2.756110
1.4450000000 -0.0450000000 -2.764520
1.4550000000 -0.0450000000 -2.772930
1.4650000000 -0.0450000000 -2.781320
1.4750000000 -0.0450000000 -2.789670
1.4850000000 -0.0450000000 -2.797970
1.4950000000 -0.0450000000 -2.806200
1.5050000000 -0.0450000000 -2.814340
1.5150000000 -0.0450000000 -2.822380
1.5250000000 -0.0450000000 -2.830300
1.5350000000 -0.0450000000 -2.838060
1.5450000000 -0.0450000000 -2.845660
1.5550000000 -0.0450000000 -2.853060
1.5650000000 -0.0450000000 -2.860250
1.5750000000 -0.0450000000 -2.867190
1.5850000000 -0.0450000000 -2.873870
1.5950000000 -0.0450000000 -2.880240
1.6050000000 -0.0450000000 -2.886290
1.6150000000 -0.0450000000 -2.891990
1.6250000000 -0.0450000000 -2.897320
1.6350000000 -0.0450000000 -2.902230
1.6450000000 -0.0450000000 -2.906720
1.6550000000 -0.0450000000 -2.910760
1.6650000000 -0.0450000000 -2.914320
1.6750000000 -0.0450000000 -2.917380
1.6850000000 -0.0450000000 -2.919940
1.6950000000 -0.0450000000 -2.921980
1.7050000000 -0.0450000000 -2.923480
1.7150000000 -0.0450000000 -2.924430
1.7250000000 -0.0450000000 -2.924850
1.7350000000 -0.0450000000 -2.924730
1.7450000000 -0.0450000000 -2.924070
1.7550000000 -0.0450000000 -2.922880
1.7650000000 -0.0450000000 -2.921170
1.7750000000 -0.0450000000 -2.918960
1.7850000000 -0.0450000000 -2.916270
1.7950000000 -0.0450000000 -2.913110
1.8050000000 -0.0450000000 -2.909520
1.8150000000 -0.0450000000 -2.905510
1.8250000000 -0.0450000000 -2.901100
1.8350000000 -0.0450000000 -2.896330
1.8450000000 -0.0450000000 -2.891220
1.8550000000 -0.0450000000 -2.885790
1.8650000000 -0.0450000000 -2.880080
1.8750000000 -0.0450000000 -2.874100
1.8850000000 -0.0450000000 -2.867890
1.8950000000 -0.0450000000 -2.861460
1.9050000000 -0.0450000000 -2.854850
1.9150000000 -0.0450000000 -2.848060
1.9250000000 -0.0450000000 -2.841130
1.9350000000 -0.0450000000 -2.834060
1.9450000000 -0.0450000000 -2.826890
1.9550000000 -0.0450000000 -2.819620
1.9650000000 -0.0450000000 -2.812270
1.9750000000 -0.0450000000 -2.804850
1.9850000000 -0.0450000000 -2.797380
1.9950000000 -0.0450000000 -2.789870
2.0050000000 -0.0450000000 -2.782330
2.0150000000 -0.0450000000 -2.774770
2.0250000000 -0.0450000000 -2.767200
1.4250000000 -0.0350000000 -2.739780
1.4350000000 -0.0350000000 -2.747890
1.4450000000 -0.0350000000 -2.756000
1.4550000000 -0.0350000000 -2.764090
1.4650000000 -0.0350000000 -2.772160
1.4750000000 -0.0350000000 -2.780180
1.4850000000 -0.0350000000 -2.788140
1.4950000000 -0.0350000000 -2.796030
1.5050000000 -0.0350000000 -2.803820
1.5150000000 -0.0350000000 -2.811510
1.5250000000 -0.0350000000 -2.819070
1.5350000000 -0.0350000000 -2.826470
1.5450000000 -0.0350000000 -2.833710
1.5550000000 -0.0350000000 -2.840750
1.5650000000 -0.0350000000 -2.847580
1.5750000000 -0.0350000000 -2.854170
1.5850000000 -0.0350000000 -2.860500
1.5950000000 -0.0350000000 -2.866540
1.6050000000 -0.0350000000 -2.872260
1.6150000000 -0.0350000000 -2.877650
1.6250000000 -0.0350000000 -2.882670
1.6350000000 -0.0350000000 -2.887320
1.6450000000 -0.0350000000 -2.891550
1.6550000000 -0.0350000000 -2.895360
1.6650000000 -0.0350000000 -2.898710
1.6750000000 -0.0350000000 -2.901610
1.6850000000 -0.0350000000 -2.904020
1.6950000000 -0.0350000000 -2.905950
1.7050000000 -0.0350000000 -2.907370
1.7150000000 -0.0350000000 -2.908300
1.7250000000 -0.0350000000 -2.908710
1.7350000000 -0.0350000000 -2.908610
1.7450000000 -0.0350000000 -2.908020
1.7550000000 -0.0350000000 -2.906930
1.7650000000 -0.0350000000 -2.905350
1.7750000000 -0.0350000000 -2.903300
1.7850000000 -0.0350000000 -2.900800
1.7950000000 -0.0350000000 -2.897860
1.8050000000 -0.0350000000 -2.894500
1.8150000000 -0.0350000000 -2.890740
1.8250000000 -0.0350000000 -2.886610
1.8350000000 -0.0350000000 -2.882120
1.8450000000 -0.0350000000 -2.877310
1.8550000000 -0.0350000000 -2.872190
1.8650000000 -0.0350000000 -2.866800
1.8750000000 -0.0350000000 -2.861140
1.8850000000 -0.0350000000 -2.855250
1.8950000000 -0.0350000000 -2.849150
1.9050000000 -0.0350000000 -2.842850
1.9150000000 -0.0350000000 -2.836390
1.9250000000 -0.0350000000 -2.829770
1.9350000000 -0.0350000000 -2.823020
1.9450000000 -0.0350000000 -2.816150
1.9550000000 -0.0350000000 -2.809180
1.9650000000 -0.0350000000 -2.802120
1.9750000000 -0.0350000000 -2.794990
1.9850000000 -0.0350000000 -2.787800
1.9950000000 -0.0350000000 -2.780560
2.0050000000 -0.0350000000 -2.773290
2.0150000000 -0.0350000000 -2.765980
2.0250000000 -0.0350000000 -2.758660
1.4250000000 -0.0250000000 -2.731910
1.4350000000 -0.0250000000 -2.739740
1.4450000000 -0.0250000000 -2.747550
1.4550000000 -0.0250000000 -2.755340
1.4650000000 -0.0250000000 -2.763090
1.4750000000 -0.0250000000 -2.770800
1.4850000000 -0.0250000000 -2.778440
1.4950000000 -0.0250000000 -2.786000
1.5050000000 -0.0250000000 -2.793460
1.5150000000 -0.0250000000 -2.800810
1.5250000000 -0.0250000000 -2.808030
1.5350000000 -0.0250000000 -2.815100
1.5450000000 -0.0250000000 -2.822000
1.5550000000 -0.0250000000 -2.828710
1.5650000000 -0.0250000000 -2.835200
1.5750000000 -0.0250000000 -2.841460
1.5850000000 -0.0250000000 -2.847460
1.5950000000 -0.0250000000 -2.853190
1.6050000000 -0.0250000000 -2.858610
1.6150000000 -0.0250000000 -2.863710
1.6250000000 -0.0250000000 -2.868460
1.6350000000 -0.0250000000 -2.872850
1.6450000000 -0.0250000000 -2.876850
1.6550000000 -0.0250000000 -2.880440
1.6650000000 -0.0250000000 -2.883620
1.6750000000 -0.0250000000 -2.886350
1.6850000000 -0.0250000000 -2.888640
1.6950000000 -0.0250000000 -2.890460
1.7050000000 -0.0250000000 -2.891820
1.7150000000 -0.0250000000 -2.892700
1.7250000000 -0.0250000000 -2.893110
1.7350000000 -0.0250000000 -2.893040
1.7450000000 -0.0250000000 -2.892500
1.7550000000 -0.0250000000 -2.891500
1.7650000000 -0.0250000000 -2.890040
1.7750000000 -0.0250000000 -2.888140
1.7850000000 -0.0250000000 -2.885800
1.7950000000 -0.0250000000 -2.883050
1.8050000000 -0.0250000000 -2.879910
1.8150000000 -0.0250000000 -2.876380
1.8250000000 -0.0250000000 -2.872500
1.8350000000 -0.0250000000 -2.868280
1.8450000000 -0.0250000000 -2.863740
1.8550000000 -0.0250000000 -2.858910
1.8650000000 -0.0250000000 -2.853800
1.8750000000 -0.0250000000 -2.848450
1.8850000000 -0.0250000000 -2.842860
1.8950000000 -0.0250000000 -2.837060
1.9050000000 -0.0250000000 -2.831060
1.9150000000 -0.0250000000 -2.824900
1.9250000000 -0.0250000000 -2.818580
1.9350000000 -0.0250000000 -2.812120
1.9450000000 -0.0250000000 -2.805540
1.9550000000 -0.0250000000 -2.798860
1.9650000000 -0.0250000000 -2.792080
1.9750000000 -0.0250000000 -2.785230
1.9850000000 -0.0250000000 -2.778300
1.9950000000 -0.0250000000 -2.771320
2.0050000000 -0.0250000000 -2.764300
2.0150000000 -0.0250000000 -2.757240
2.0250000000 -0.0250000000 -2.750150
